Data,Provincia,Temperatura (°C),Umidità (%),Precipitazioni (mm),Alberi_Totali,Alberi_Infetti,Alberi_Ripiantati,Produzione_Olio
2024-01-01,Lecce,23.5,58.32894623576139,8.47,1896,304,124,1964.22
2024-01-02,BAT,21.3,89.29857516072732,20.93,2230,322,327,1890.3
2024-01-03,Brindisi,12.01,70.02205754046841,27.0,2859,362,283,1946.99
2024-01-04,Brindisi,28.69,70.79822779982189,21.86,3471,514,401,1938.77
2024-01-05,Lecce,10.37,57.08067281574436,25.03,2369,124,279,1950.31
2024-01-06,Brindisi,30.53,75.97888177483834,13.93,2439,476,213,1955.28
2024-01-07,Foggia,22.03,64.92250278434254,21.69,3037,449,257,1956.99
2024-01-08,BAT,10.58,60.100026209209084,29.37,4919,546,714,1895.44
2024-01-09,Foggia,24.34,53.14860604903997,12.52,2760,404,413,1886.4
2024-01-10,Taranto,24.32,80.2964083236586,24.19,2214,390,293,1917.76
2024-01-11,Bari,18.58,73.2797985071915,16.9,1125,168,66,1965.67
2024-01-12,Foggia,17.51,50.711468513796774,1.12,2555,239,212,1958.0
2024-01-13,Lecce,19.73,52.90498840772507,24.75,1256,202,66,1970.73
2024-01-14,Taranto,21.72,80.10817847488804,9.19,3589,310,414,1939.1
2024-01-15,Lecce,10.61,59.70976334407577,20.36,2474,250,183,1951.16
2024-01-16,Foggia,23.03,59.349339639619004,18.45,1843,157,122,1950.98
2024-01-17,Brindisi,18.07,83.98054459160306,16.18,2895,296,162,1973.46
2024-01-18,Lecce,17.51,85.94504633436284,20.28,1094,92,147,1937.07
2024-01-19,BAT,20.03,78.78546723819133,19.1,4742,691,400,1936.97
2024-01-20,BAT,21.14,70.12648596996137,0.14,4693,350,412,1956.13
2024-01-21,Taranto,16.39,53.99130804214564,5.63,1926,129,236,1933.98
2024-01-22,Taranto,23.86,61.09766720152297,23.36,1056,53,119,1928.54
2024-01-23,Brindisi,18.43,64.32375698403948,28.02,4413,371,407,1944.1
2024-01-24,Brindisi,19.83,51.288406513935826,17.55,1742,316,129,1958.95
2024-01-25,Lecce,26.8,74.72460824864359,22.82,2504,404,321,1922.48
2024-01-26,Foggia,17.47,67.24546055550624,0.87,1958,217,118,1968.72
2024-01-27,Taranto,24.46,87.5287557628446,28.49,1538,137,189,1933.17
2024-01-28,Taranto,19.71,46.10197355185077,9.67,4439,301,457,1953.7
2024-01-29,Bari,21.24,50.954043741313626,29.65,3885,564,205,1960.64
2024-01-30,Brindisi,19.87,74.76298994486412,11.36,4310,259,326,1968.61
2024-01-31,Brindisi,25.58,44.6935692803761,20.48,4889,255,513,1930.37
2024-02-01,Taranto,9.05,53.678267083796904,19.42,3199,324,440,1913.64
2024-02-02,Lecce,16.51,89.67703132231111,3.19,4551,407,319,1954.58
2024-02-03,Foggia,13.24,85.57021086439892,17.7,1806,188,186,1937.84
2024-02-04,Brindisi,25.41,88.08213953082573,21.61,4093,408,305,1947.45
2024-02-05,BAT,12.46,79.3180527951162,17.05,4544,447,267,1964.16
2024-02-06,Bari,18.74,42.55143319063127,18.4,3996,588,210,1975.73
2024-02-07,Taranto,26.27,77.4142982087248,7.68,1055,77,85,1942.91
2024-02-08,Brindisi,12.72,54.41400420377943,12.59,2293,329,215,1934.34
2024-02-09,Bari,21.6,51.023102041348494,4.44,4926,864,405,1952.77
2024-02-10,Brindisi,14.24,67.06521073603224,12.12,3598,521,486,1920.4
2024-02-11,Taranto,22.03,81.04650379565246,4.69,3763,619,375,1955.97
2024-02-12,Lecce,23.14,46.102344085477206,10.45,3200,558,351,1943.67
2024-02-13,BAT,13.17,54.85942803988906,13.7,3166,353,325,1920.07
2024-02-14,Taranto,25.35,58.084148170602944,28.42,3756,446,554,1935.73
2024-02-15,Brindisi,22.86,44.027615265544284,23.44,3625,557,322,1932.89
2024-02-16,Lecce,16.81,65.92910879392662,13.14,1941,378,182,1925.47
2024-02-17,Bari,17.44,47.43859386935026,18.82,4078,807,505,1903.74
2024-02-18,Lecce,15.99,43.124230125935455,18.76,2780,528,178,1956.67
2024-02-19,Brindisi,19.91,76.275570064432,7.53,2074,255,229,1924.33
2024-02-20,Bari,10.12,86.33242509491427,20.05,3036,358,391,1897.66
2024-02-21,Foggia,21.13,89.87174303479412,28.09,3713,673,538,1894.71
2024-02-22,Brindisi,13.87,53.18049295365659,29.67,1182,170,105,1962.47
2024-02-23,Taranto,18.13,66.54150481819335,17.83,1720,167,120,1957.09
2024-02-24,Taranto,25.5,82.02174545020439,6.14,4901,479,248,1972.32
2024-02-25,Lecce,25.64,71.2190886324162,0.8,3965,427,259,1959.47
2024-02-26,Foggia,13.77,74.58957076105206,14.26,4859,380,460,1925.89
2024-02-27,Lecce,22.99,47.31125829472432,21.19,4686,430,520,1932.57
2024-02-28,Brindisi,25.24,46.52898504104565,10.97,1084,176,115,1943.33
2024-02-29,Brindisi,24.68,52.982143618894824,6.72,2729,523,380,1934.85
2024-03-01,Taranto,18.46,51.11208568345458,23.23,4145,569,487,1943.6
2024-03-02,Brindisi,26.93,60.58179049349869,19.24,3247,341,257,1937.33
2024-03-03,Bari,26.25,43.422999035124654,4.44,3372,564,431,1943.06
2024-03-04,Lecce,16.46,63.571197718100954,7.87,2232,305,153,1966.68
2024-03-05,BAT,13.67,54.65233284377444,9.76,3187,544,181,1969.24
2024-03-06,Lecce,20.5,71.56908259412563,9.46,2698,440,219,1943.05
2024-03-07,Foggia,26.65,77.74415582335226,16.41,1453,156,122,1943.64
2024-03-08,Bari,17.3,80.3863586544223,1.82,4509,593,269,1970.39
2024-03-09,Bari,16.74,54.121575756702676,0.05,4124,246,285,1948.3
2024-03-10,BAT,23.48,63.630484329168354,18.69,3874,643,513,1897.67
2024-03-11,Bari,18.1,66.01967178285197,29.77,2926,368,331,1939.36
2024-03-12,BAT,18.1,45.70605273043778,13.06,3551,559,513,1900.98
2024-03-13,Brindisi,15.18,86.29615657041472,11.09,1620,197,185,1909.62
2024-03-14,Lecce,20.47,56.03725879514393,26.41,1625,146,191,1911.83
2024-03-15,Taranto,17.87,60.60361565538385,1.84,4986,413,364,1949.77
2024-03-16,Brindisi,18.59,56.855903568465365,4.97,3415,307,301,1953.96
2024-03-17,Lecce,24.09,43.84099918410079,0.74,3701,260,245,1967.48
2024-03-18,Lecce,22.66,54.86354924587698,6.69,2272,277,279,1935.53
2024-03-19,Brindisi,21.5,46.59493055089767,9.69,3552,538,531,1937.64
2024-03-20,Bari,21.01,60.55570152645181,10.46,3495,282,260,1943.5
2024-03-21,Bari,17.95,73.52487156868285,20.58,3728,521,434,1909.47
2024-03-22,Taranto,16.1,64.31043066142942,17.0,2376,152,145,1973.55
2024-03-23,Foggia,30.19,66.8245303686909,22.09,4587,770,519,1944.49
2024-03-24,Lecce,23.12,43.73728946339399,5.69,2642,357,230,1959.95
2024-03-25,Brindisi,21.42,82.64271837049776,8.2,1101,119,91,1937.59
2024-03-26,Lecce,26.35,84.81727143096732,12.23,1412,270,130,1943.44
2024-03-27,Foggia,26.85,69.94450932914198,17.27,3261,339,233,1966.35
2024-03-28,Foggia,17.76,40.89544480358425,8.41,3734,501,436,1946.97
2024-03-29,BAT,30.47,59.678722069138274,28.82,4647,924,432,1939.16
2024-03-30,Brindisi,16.38,66.8606197267103,23.51,2175,305,320,1930.92
2024-03-31,Bari,15.13,62.62937469007352,15.97,1141,155,100,1959.28
2024-04-01,Brindisi,20.05,53.9338432621433,20.56,3130,157,277,1962.94
2024-04-02,BAT,14.11,47.96379618013115,9.55,2126,384,106,1964.07
2024-04-03,Lecce,14.19,57.75593985203568,20.18,3310,382,315,1938.19
2024-04-04,Lecce,19.41,82.96943416169154,27.76,1232,120,175,1890.53
2024-04-05,Lecce,18.64,40.91716550353597,24.15,3467,684,201,1961.93
2024-04-06,Taranto,20.77,71.75010913144268,9.39,3125,291,430,1940.28
2024-04-07,Foggia,14.4,52.60252476899893,11.92,2433,368,219,1961.99
2024-04-08,BAT,27.3,62.24354764132971,27.99,3826,460,293,1956.25
2024-04-09,BAT,25.9,86.35594028622845,10.82,2640,335,134,1959.96
2024-04-10,BAT,23.68,78.93467446137075,7.87,4935,592,716,1913.57
2024-04-11,Brindisi,22.98,89.39640323255603,5.36,4151,618,255,1954.15
2024-04-12,Foggia,24.64,59.16268052032463,2.01,4590,278,410,1946.0
2024-04-13,Foggia,24.47,65.91719832049357,13.42,3194,292,360,1911.64
2024-04-14,Foggia,24.31,62.29612960395404,28.21,2644,138,244,1936.55
2024-04-15,BAT,18.99,72.97011466398334,10.58,4445,441,664,1936.97
2024-04-16,BAT,15.58,40.97266610043586,18.68,2079,221,172,1966.41
2024-04-17,Brindisi,10.91,81.96345879171952,24.79,3430,386,370,1946.2
2024-04-18,Brindisi,11.36,41.63811812267177,2.15,3365,573,325,1945.58
2024-04-19,Taranto,16.41,58.36366555534696,19.26,3719,642,446,1916.42
2024-04-20,Brindisi,16.8,68.37218658533759,3.37,4342,352,567,1916.2
2024-04-21,Brindisi,20.54,86.92715096120999,14.33,3283,488,260,1954.32
2024-04-22,Brindisi,17.67,75.92559532323907,11.19,2291,219,185,1943.23
2024-04-23,Bari,21.77,85.65888297896609,20.53,4545,834,474,1917.47
2024-04-24,Brindisi,26.56,66.64298927589904,25.87,3883,689,522,1908.4
2024-04-25,Bari,19.94,43.74820345404673,4.74,3474,613,428,1949.63
2024-04-26,Lecce,22.07,46.41181179320657,22.16,2730,136,173,1970.26
2024-04-27,Taranto,14.6,50.96419508979463,19.86,1863,351,119,1966.66
2024-04-28,Bari,18.19,74.62770988235977,9.86,1947,116,287,1934.54
2024-04-29,Taranto,19.19,44.060789264862336,5.83,4881,855,335,1958.92
2024-04-30,Lecce,21.33,74.58746832986371,21.89,4471,527,608,1907.45
2024-05-01,BAT,21.14,75.22421952387417,28.74,1454,232,185,1935.26
2024-05-02,Bari,20.94,77.93171678613875,0.02,3237,193,281,1959.22
2024-05-03,Bari,26.98,89.50770956981108,24.13,3752,727,539,1891.46
2024-05-04,BAT,14.64,50.281039641867956,16.6,1434,72,129,1930.91
2024-05-05,Brindisi,22.75,89.33301956390443,16.44,3155,413,220,1961.02
2024-05-06,Lecce,13.59,53.720905060458065,3.3,3633,377,375,1950.9
2024-05-07,Foggia,22.81,84.60806844971495,19.35,4727,441,684,1892.59
2024-05-08,Bari,23.94,48.05590628745202,13.41,3117,585,202,1968.94
2024-05-09,Lecce,27.8,89.51454416543298,4.01,3844,488,387,1952.53
2024-05-10,Foggia,21.67,66.53030545628467,7.78,3392,555,207,1960.72
2024-05-11,Foggia,14.88,80.66770369574755,9.69,4926,331,535,1924.34
2024-05-12,Bari,23.86,51.49699620631802,16.08,4716,928,321,1956.73
2024-05-13,Lecce,22.93,44.48564338838505,1.11,1067,154,114,1937.13
2024-05-14,Brindisi,22.97,75.57659141364448,17.43,2608,203,388,1925.47
2024-05-15,Taranto,29.26,74.8233754938292,17.15,1988,273,286,1934.33
2024-05-16,Brindisi,22.5,82.42900937891345,20.71,4322,548,395,1930.66
2024-05-17,Foggia,12.1,54.674251185320415,5.21,1071,57,100,1948.93
2024-05-18,Bari,19.75,63.35681011994351,19.99,4028,782,369,1957.57
2024-05-19,Brindisi,30.08,67.95216846668743,26.39,1704,89,95,1966.9
2024-05-20,Foggia,22.25,56.74200539995473,11.74,4488,869,567,1917.87
2024-05-21,Brindisi,20.4,68.55928187399513,4.94,1857,126,227,1910.71
2024-05-22,BAT,21.66,44.16362101745618,1.47,4464,636,264,1954.29
2024-05-23,Lecce,23.83,48.468179839193326,16.34,1051,175,90,1939.35
2024-05-24,Taranto,16.46,45.21454413211779,10.83,2835,561,185,1962.48
2024-05-25,Taranto,27.26,86.26299687619596,29.78,1024,153,111,1947.86
2024-05-26,Foggia,29.3,87.59758055186704,21.28,4389,498,444,1928.67
2024-05-27,Foggia,21.42,79.06953400251535,18.98,3266,209,215,1955.75
2024-05-28,Brindisi,23.43,87.61075401152115,6.0,3881,487,337,1939.84
2024-05-29,BAT,19.03,80.00803244532062,6.27,1428,254,203,1937.1
2024-05-30,Taranto,17.17,43.90143559505612,26.97,1531,178,171,1939.27
2024-05-31,Taranto,16.16,44.06265807662374,4.22,1564,281,92,1975.4
2024-06-01,Bari,21.91,76.59803474847142,10.33,4144,683,448,1931.74
2024-06-02,Lecce,22.66,57.374576980222145,1.96,3947,313,371,1954.76
2024-06-03,Foggia,19.76,51.173452072147924,3.0,2382,144,305,1912.4
2024-06-04,Taranto,23.12,45.32627964610062,3.02,4520,405,406,1944.45
2024-06-05,Bari,19.88,56.09871683347767,9.97,2263,276,296,1945.5
2024-06-06,Bari,20.77,82.35837578274788,15.14,2497,293,172,1968.47
2024-06-07,BAT,17.54,85.84436123065657,15.06,1905,270,165,1959.57
2024-06-08,Bari,19.48,69.3622077889714,13.71,4568,318,640,1920.12
2024-06-09,Foggia,21.54,50.86446177856747,4.36,1922,312,225,1910.63
2024-06-10,Foggia,12.85,52.71343213812436,14.43,4661,880,424,1949.84
2024-06-11,Brindisi,20.98,56.158642175736276,10.33,2539,201,341,1941.51
2024-06-12,Bari,19.58,65.24044430535344,7.6,4446,880,625,1926.6
2024-06-13,Foggia,14.58,84.92308433172286,0.37,3099,351,303,1956.7
2024-06-14,Foggia,19.47,60.08612009085819,23.59,4427,701,245,1961.7
2024-06-15,Brindisi,20.47,70.53580112732953,29.73,4008,444,589,1918.69
2024-06-16,Brindisi,21.02,65.28537850343221,21.39,4793,915,503,1922.08
2024-06-17,BAT,17.22,59.812434489402335,7.09,1770,141,95,1960.3
2024-06-18,Taranto,14.3,77.87081776469275,17.89,3216,567,440,1925.68
2024-06-19,Lecce,18.81,74.53199152940451,0.38,2529,198,148,1964.7
2024-06-20,Foggia,33.62,57.55909779311173,18.25,2776,461,398,1921.41
2024-06-21,Taranto,18.49,74.16510740158614,19.4,3072,600,166,1960.08
2024-06-22,Bari,20.78,42.38022835081302,8.18,4273,568,466,1946.98
2024-06-23,Brindisi,19.98,62.78375314832862,15.17,4547,455,435,1934.24
2024-06-24,BAT,21.37,61.41672856006036,1.67,2203,384,231,1935.93
2024-06-25,Brindisi,15.42,53.23978391878085,17.98,4787,756,301,1953.94
2024-06-26,BAT,18.84,83.39486680764367,20.97,1557,172,201,1930.07
2024-06-27,BAT,10.84,60.39317073124188,22.27,2290,133,305,1938.11
2024-06-28,Taranto,20.41,64.82081286129603,4.98,4771,400,400,1950.19
2024-06-29,Foggia,20.16,58.30922845437967,5.76,3647,660,259,1962.16
