Data,Provincia,Temperatura (°C),Umidità (%),Precipitazioni (mm),Alberi_Totali,Alberi_Infetti,Alberi_Ripiantati,Produzione_Olio
2024-06-30,Lecce,15.96,80.55449629632159,20.11,3117,196,393,1931.6
2024-07-01,Brindisi,14.85,88.60829305490037,2.95,2848,179,177,1959.28
2024-07-02,Brindisi,15.32,72.36043196623952,14.3,3530,663,395,1953.0
2024-07-03,Lecce,20.87,76.79667389416187,22.57,4095,803,373,1946.94
2024-07-04,Brindisi,14.0,79.27531529763138,16.24,1785,304,115,1971.63
2024-07-05,Bari,8.39,55.74814740740108,18.59,2960,291,168,1976.77
2024-07-06,Bari,22.03,71.21577391769824,2.67,1047,136,73,1953.3
2024-07-07,Bari,14.44,41.68662994301677,2.0,4919,967,379,1960.8
2024-07-08,Lecce,26.35,85.97886791357347,24.66,2101,115,308,1906.2
2024-07-09,BAT,11.44,52.8300753450877,8.35,2334,399,119,1960.42
2024-07-10,Lecce,23.05,57.0991959980602,16.12,3731,646,500,1902.44
2024-07-11,BAT,21.04,43.73410104440769,4.99,2959,443,387,1911.92
2024-07-12,Taranto,31.18,75.75528417026732,25.88,4741,417,704,1927.95
2024-07-13,Brindisi,23.73,67.81670954514301,28.19,2385,281,320,1925.5
2024-07-14,Lecce,17.21,49.25077850234149,2.42,3751,394,486,1897.06
2024-07-15,Brindisi,19.85,46.19693394238812,25.7,3258,309,298,1940.72
2024-07-16,Foggia,12.1,76.2768198943939,19.97,1908,252,212,1949.27
2024-07-17,Brindisi,20.35,44.85549333837694,9.37,4746,484,613,1932.4
2024-07-18,Taranto,14.7,78.03214441953598,10.83,2857,563,248,1953.46
2024-07-19,Lecce,18.04,68.24213610450929,17.27,1082,137,97,1937.17
2024-07-20,Foggia,23.24,63.69129027780386,22.36,4544,784,569,1948.01
2024-07-21,Bari,24.07,74.32105989631643,5.58,4629,896,352,1955.71
2024-07-22,Taranto,21.94,47.920616255742544,26.93,4693,510,617,1926.93
2024-07-23,Brindisi,11.19,67.65672654957821,15.69,3190,404,245,1948.02
2024-07-24,BAT,24.78,55.23259177855453,26.41,1001,109,118,1932.98
2024-07-25,Brindisi,16.78,84.88010855010594,7.04,3901,746,506,1898.92
2024-07-26,Taranto,11.11,79.07360058692115,28.65,4299,632,291,1962.51
2024-07-27,Foggia,29.07,40.24483337789398,8.2,1753,126,103,1974.7
2024-07-28,Lecce,22.39,42.397141455433136,22.65,2343,270,188,1955.35
2024-07-29,Brindisi,14.85,58.382600052328186,14.2,1875,130,177,1952.13
2024-07-30,Bari,21.77,89.05407612127897,21.28,3267,279,304,1934.43
2024-07-31,Lecce,26.76,53.21202999737809,24.28,1875,109,202,1939.88
2024-08-01,Brindisi,14.8,47.99361147752464,13.93,3760,204,339,1958.42
2024-08-02,BAT,15.66,61.11447779421636,12.76,3830,641,355,1932.19
2024-08-03,Foggia,24.36,76.13178004891823,15.97,3601,490,201,1972.08
2024-08-04,Foggia,21.33,53.27594321893338,29.06,2844,448,418,1913.64
2024-08-05,Bari,23.45,78.13436030712563,16.69,1528,151,171,1921.62
2024-08-06,Bari,12.78,76.47135739487197,3.67,3389,578,180,1975.33
2024-08-07,Foggia,27.76,84.83452740795632,16.37,1519,299,164,1942.49
2024-08-08,Taranto,18.68,78.95880673183837,17.03,1871,336,167,1950.1
2024-08-09,Foggia,13.98,65.8396815480452,21.65,1489,177,122,1942.77
2024-08-10,Lecce,17.19,68.54417032877886,8.23,1696,232,119,1955.8
2024-08-11,Brindisi,15.84,73.62602605291573,15.18,4900,603,542,1934.22
2024-08-12,Lecce,6.12,71.26970993437395,15.03,4092,725,481,1929.07
2024-08-13,Foggia,22.87,85.6576631870654,0.71,2350,343,291,1934.41
2024-08-14,BAT,22.46,86.81300102450399,6.91,2959,375,334,1945.87
2024-08-15,Bari,26.32,89.76896710168674,12.78,4626,604,433,1955.14
2024-08-16,Bari,26.94,88.74978815826348,19.02,4961,574,738,1926.01
2024-08-17,Taranto,15.14,66.26781608526409,13.4,4614,427,367,1950.65
2024-08-18,Taranto,27.47,75.51911687200375,12.29,1428,199,183,1940.99
2024-08-19,Foggia,30.87,52.832748809451616,20.65,3623,445,456,1910.41
2024-08-20,Brindisi,14.54,49.0871835384633,27.12,1675,170,98,1974.02
2024-08-21,BAT,24.14,61.77961426740947,17.76,4917,775,401,1963.78
2024-08-22,Bari,27.75,85.89967070129846,17.84,3449,503,508,1890.4
2024-08-23,Bari,25.1,44.4598480084164,25.33,3800,324,301,1950.83
2024-08-24,Lecce,19.9,57.45237179636693,4.62,2693,318,343,1935.92
2024-08-25,Foggia,12.21,84.19294869060377,2.88,3941,471,211,1976.97
2024-08-26,Brindisi,20.17,88.13535420909861,28.64,2997,218,405,1932.83
2024-08-27,BAT,17.2,83.61641005383896,4.18,1770,115,122,1960.4
2024-08-28,Bari,26.62,56.12448245164635,28.08,2778,424,241,1954.84
2024-08-29,Foggia,18.28,56.08609343671213,1.28,3263,581,401,1941.87
2024-08-30,BAT,19.04,45.47837079365523,16.45,2717,193,138,1967.22
2024-08-31,Taranto,21.46,77.92536072053635,17.46,3130,550,373,1908.7
2024-09-01,BAT,25.77,55.123531845880976,19.72,1969,301,259,1933.25
2024-09-02,Taranto,17.03,53.60426796831524,15.59,3874,740,398,1938.74
2024-09-03,BAT,14.44,63.52769648671578,9.25,1420,120,196,1892.26
2024-09-04,BAT,27.27,73.27602158030612,23.22,1142,71,144,1937.56
2024-09-05,Taranto,16.59,89.04052241638033,14.75,4475,381,622,1938.63
2024-09-06,Bari,17.22,44.189967848324926,7.38,2365,259,286,1918.58
2024-09-07,Foggia,14.09,45.691967706913424,6.45,4042,645,267,1951.65
2024-09-08,Foggia,24.76,49.46758557779221,18.98,1415,120,93,1966.2
2024-09-09,Lecce,30.05,43.04045818912238,1.59,3910,468,485,1911.33
2024-09-10,Taranto,23.82,46.60843389409307,3.43,4929,276,658,1932.94
2024-09-11,Foggia,13.51,78.85635543402286,18.83,1572,272,117,1945.27
2024-09-12,Brindisi,14.9,85.93466230067399,17.83,3857,290,574,1896.13
2024-09-13,Bari,20.34,70.34070885838929,23.04,3298,450,297,1933.79
2024-09-14,Taranto,15.24,86.66702272461264,28.94,2846,439,369,1915.4
2024-09-15,BAT,24.43,62.495345612197305,18.08,4535,367,268,1959.57
2024-09-16,Bari,20.94,64.89303265809491,22.57,4388,839,346,1948.41
2024-09-17,Brindisi,23.53,81.3147811899899,18.11,3610,413,252,1971.44
2024-09-18,Lecce,29.48,54.20868885708278,27.58,4247,476,566,1918.57
2024-09-19,Taranto,25.14,78.92871047939198,2.4,3851,362,426,1948.64
2024-09-20,BAT,15.53,51.69676116624933,7.34,4943,386,631,1930.84
2024-09-21,Brindisi,14.0,85.228393318582,24.41,1258,173,119,1933.3
2024-09-22,Bari,22.4,85.34000805059071,8.11,4457,367,342,1964.87
2024-09-23,Brindisi,24.44,42.77341090175413,20.88,1951,202,124,1963.64
2024-09-24,BAT,29.32,70.86212251763205,16.35,2351,254,131,1972.3
2024-09-25,Foggia,15.74,69.06123972188439,10.15,4581,881,273,1969.35
2024-09-26,Lecce,15.04,43.94583900821295,19.53,1650,144,219,1943.94
2024-09-27,BAT,34.1,43.655204286067445,14.07,2858,280,324,1933.45
2024-09-28,Lecce,21.69,83.13135781899592,4.28,3306,496,376,1932.98
2024-09-29,Lecce,19.25,47.84406371075293,15.75,1965,290,222,1930.05
2024-09-30,Taranto,18.97,69.83924062348774,27.07,2728,435,199,1960.42
2024-10-01,Taranto,17.52,54.07997908117585,10.57,2448,297,342,1928.24
2024-10-02,Bari,28.41,63.15603958152043,22.5,4594,413,537,1951.46
2024-10-03,Brindisi,32.33,79.24962575538228,0.0,1902,211,269,1909.21
2024-10-04,Bari,20.77,63.05810489269521,23.58,1287,78,116,1956.1
2024-10-05,BAT,28.05,41.96970684795475,22.65,1824,233,108,1969.58
2024-10-06,Brindisi,23.25,52.12825419933557,6.51,3058,245,391,1947.97
2024-10-07,Lecce,21.52,74.32746616118877,27.73,3058,417,259,1960.38
2024-10-08,BAT,20.6,70.99831836245639,14.8,4327,788,436,1932.97
2024-10-09,Taranto,25.76,75.61915029329978,6.68,3448,686,405,1927.14
2024-10-10,Taranto,20.78,72.13593032801859,14.47,3204,527,330,1933.22
2024-10-11,Taranto,19.82,45.951624892704935,23.09,2648,150,157,1965.26
2024-10-12,Lecce,20.39,55.20469584047901,25.39,4053,740,299,1943.56
2024-10-13,BAT,18.03,48.33306289759674,12.43,1570,87,102,1971.13
2024-10-14,Foggia,18.81,70.6620588644956,19.56,1692,197,120,1956.01
2024-10-15,Taranto,16.31,70.2347999675823,18.64,1123,161,152,1892.76
2024-10-16,Foggia,15.67,52.270977972582145,3.97,1344,188,86,1955.92
2024-10-17,Bari,15.02,89.01540207720512,14.17,2695,410,174,1957.89
2024-10-18,Lecce,16.19,49.320969650491875,21.74,1588,192,215,1943.18
2024-10-19,Taranto,14.83,88.47414496036797,7.84,1845,341,189,1923.31
2024-10-20,Brindisi,16.12,46.75800041040357,24.05,3756,383,211,1977.15
2024-10-21,BAT,11.5,64.96438402887884,27.25,3825,632,277,1964.72
2024-10-22,Foggia,23.0,80.06356358241433,15.28,4123,555,427,1922.47
2024-10-23,Foggia,24.8,64.99883794278611,27.98,4860,679,386,1951.53
2024-10-24,Foggia,17.45,40.5506626642673,6.09,3884,675,301,1961.46
2024-10-25,BAT,15.59,88.18544603381542,15.48,3850,349,397,1938.22
2024-10-26,Taranto,18.72,40.8943669990747,19.78,1757,229,239,1895.17
2024-10-27,Bari,17.94,76.67304113150279,5.13,2567,353,372,1905.99
2024-10-28,Lecce,11.94,44.01468390471823,5.22,1139,121,130,1911.88
2024-10-29,Bari,22.88,50.77104341471793,28.61,4544,441,536,1940.81
2024-10-30,Foggia,17.25,64.12488430867023,27.51,1160,219,127,1929.06
2024-10-31,Foggia,16.61,65.4372244080011,5.59,1846,239,164,1962.86
2024-11-01,Bari,24.2,71.28581738211074,9.09,2773,252,148,1972.26
2024-11-02,Taranto,15.93,85.16472352204826,21.11,4431,407,416,1936.28
2024-11-03,Foggia,14.9,70.22085687537391,6.7,1902,219,127,1960.33
2024-11-04,Foggia,17.46,87.49659724028436,10.26,3909,330,535,1909.86
2024-11-05,Taranto,23.92,46.11347079728945,14.51,2307,353,256,1945.97
2024-11-06,Taranto,25.89,62.29430104919224,19.99,2917,391,226,1954.05
2024-11-07,Foggia,22.36,62.376686880819264,16.79,4340,807,430,1929.39
2024-11-08,Foggia,18.68,61.83583829141389,1.76,3905,696,258,1958.77
2024-11-09,BAT,9.88,56.44479697463422,20.15,3299,335,308,1942.39
2024-11-10,Lecce,20.85,57.15563546673147,17.24,1342,114,182,1913.08
2024-11-11,BAT,15.05,55.81125339718458,6.25,2711,221,288,1926.28
2024-11-12,Foggia,26.77,62.766801676812946,19.41,2847,151,173,1952.34
2024-11-13,Lecce,29.39,87.35524955130167,14.71,4724,341,632,1939.15
2024-11-14,Bari,19.52,65.33056854435057,7.8,4320,283,407,1953.0
2024-11-15,Bari,18.83,46.355845003585394,26.44,4830,601,252,1978.19
2024-11-16,Lecce,19.88,80.40478075291782,1.4,3275,356,191,1967.16
2024-11-17,Brindisi,18.05,62.842433838119746,0.55,4161,631,250,1971.54
2024-11-18,Taranto,20.4,58.25019476412714,11.33,2196,263,115,1968.7
2024-11-19,Taranto,19.61,68.72837607087223,6.5,3949,432,584,1933.72
2024-11-20,Lecce,20.57,53.83211333628243,13.85,1884,361,149,1943.8
2024-11-21,Lecce,16.34,80.5632862838861,28.54,4206,518,225,1962.79
2024-11-22,Taranto,15.6,64.76173170031615,23.72,1034,67,109,1915.94
2024-11-23,Foggia,21.72,74.68379953285654,26.19,1523,196,126,1942.73
2024-11-24,Lecce,20.17,46.185869426671665,11.31,2051,276,294,1939.69
2024-11-25,BAT,22.11,83.09719618779867,22.27,3093,449,358,1939.34
2024-11-26,Brindisi,20.23,65.88011197233,7.88,4068,659,328,1956.05
2024-11-27,Lecce,19.36,85.05899830486328,3.74,1311,149,145,1955.41
2024-11-28,Foggia,22.29,67.94417879933688,7.45,1041,90,69,1966.21
2024-11-29,Bari,24.91,86.77501333937136,16.04,3466,220,321,1956.91
2024-11-30,Bari,17.72,45.206172152165806,8.05,3028,294,212,1963.48
2024-12-01,Lecce,19.62,70.37455787724086,15.09,2272,188,153,1961.0
2024-12-02,Taranto,17.72,69.86223476777185,3.16,1300,205,138,1917.38
2024-12-03,Taranto,20.16,51.18994765513162,4.2,2928,380,274,1928.08
2024-12-04,Taranto,18.39,59.42310932132527,10.52,2001,107,229,1927.3
2024-12-05,Lecce,11.76,53.8259285533482,4.87,1774,196,148,1945.29
2024-12-06,BAT,18.26,68.90904283697694,28.17,3687,499,423,1933.23
2024-12-07,Taranto,15.83,74.81879969517506,22.27,4164,639,577,1912.43
2024-12-08,BAT,19.12,64.46583627556416,28.67,2790,511,240,1958.38
2024-12-09,BAT,24.17,80.5746976285568,17.88,2311,316,289,1941.79
2024-12-10,Taranto,14.58,64.2461670556886,5.44,3132,460,330,1929.09
2024-12-11,Brindisi,21.09,74.23818788414428,21.08,1243,217,113,1930.86
2024-12-12,Foggia,24.59,70.12377709893596,24.88,1771,209,215,1907.35
2024-12-13,Taranto,15.5,49.803153820997636,0.77,1877,157,99,1969.36
2024-12-14,BAT,19.08,86.81961298282684,5.57,1455,150,156,1944.07
2024-12-15,Brindisi,8.84,67.50647516347286,11.06,2207,424,145,1963.37
2024-12-16,Brindisi,16.21,87.08427086877761,8.44,3823,367,347,1949.26
2024-12-17,Brindisi,20.88,74.85972722572858,10.98,1835,147,117,1957.61
2024-12-18,Lecce,24.97,89.19890690243625,15.29,2160,110,243,1924.9
2024-12-19,Lecce,11.68,68.55513918952524,25.92,1017,58,141,1931.95
2024-12-20,Bari,24.12,69.11134045755435,1.5,1216,93,110,1930.46
2024-12-21,Taranto,16.8,66.77735616827724,28.63,2292,243,133,1963.78
2024-12-22,Brindisi,27.27,75.94978106328291,18.45,2218,417,285,1922.89
2024-12-23,Foggia,20.86,64.01931014893837,24.0,1063,127,85,1958.49
2024-12-24,BAT,25.41,84.57382736849051,4.12,1710,114,90,1962.5
2024-12-25,Bari,24.52,41.83483354045128,14.09,4485,896,542,1916.67
2024-12-26,BAT,30.28,86.69699710508706,27.03,1037,87,128,1909.79
2024-12-27,Foggia,22.72,52.16302803577261,29.48,4663,322,384,1959.09
2024-12-28,Lecce,18.5,77.9794397111744,12.95,3002,532,256,1944.06
2024-12-29,Bari,25.42,68.06352595236518,29.31,2931,281,309,1930.6
2024-12-30,BAT,28.43,44.76209425680997,0.54,4402,449,459,1934.08
